id,Category
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.7
1057,0.0
1058,0.1
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.2
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.5
1073,0.0
1074,0.0
1075,0.1
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.3
1087,1.0
1088,0.0
1089,0.0
1090,0.0
1091,0.3
1092,0.5
1093,0.0
1094,0.1
1095,0.0
1096,0.2
1097,1.6
1098,0.0
1099,0.0
1100,0.0
1101,0.2
1102,0.3
1103,0.3
1104,0.0
1105,0.1
1106,0.0
1107,0.0
1108,1.1
1109,0.09
1110,0.09
1111,0.0
1112,0.0
1113,0.0
1114,1.0
1115,0.0
1116,0.0
1117,1.1
1118,0.3
1119,0.2
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.4
1130,0.1
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.3
1144,0.0
1145,0.5
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.3
1151,0.0
1152,0.0
1153,0.1
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.1
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.1
